StartTime,EndTime,HydroPowerProduction
04/02/2023 15:55,04/02/2023 15:55,2079.2
04/02/2023 15:58,04/02/2023 15:58,2090
04/02/2023 16:01,04/02/2023 16:01,2085.2
04/02/2023 16:04,04/02/2023 16:04,2113.3
04/02/2023 16:07,04/02/2023 16:07,2120
04/02/2023 16:10,04/02/2023 16:10,2110.5
04/02/2023 16:13,04/02/2023 16:13,2109.8
04/02/2023 16:16,04/02/2023 16:16,2097.7
04/02/2023 16:19,04/02/2023 16:19,2066.5
04/02/2023 16:22,04/02/2023 16:22,2059.2
04/02/2023 16:25,04/02/2023 16:25,2050.2
04/02/2023 16:28,04/02/2023 16:28,2016
04/02/2023 16:31,04/02/2023 16:31,2019.2
04/02/2023 16:34,04/02/2023 16:34,2012.3
04/02/2023 16:37,04/02/2023 16:37,2008.8
04/02/2023 16:40,04/02/2023 16:40,2017
04/02/2023 16:43,04/02/2023 16:43,2011.5
04/02/2023 16:46,04/02/2023 16:46,2015.8
04/02/2023 16:49,04/02/2023 16:49,2018.3
04/02/2023 16:52,04/02/2023 16:52,2014.5
04/02/2023 16:55,04/02/2023 16:55,2008.5
04/02/2023 16:58,04/02/2023 16:58,2004.2
04/02/2023 17:01,04/02/2023 17:01,2006
04/02/2023 17:04,04/02/2023 17:04,2015.7
04/02/2023 17:07,04/02/2023 17:07,2013.2
04/02/2023 17:10,04/02/2023 17:10,2011.8
04/02/2023 17:13,04/02/2023 17:13,2022.7
04/02/2023 17:16,04/02/2023 17:16,2025.3
04/02/2023 17:19,04/02/2023 17:19,2028.7
04/02/2023 17:22,04/02/2023 17:22,2007
04/02/2023 17:25,04/02/2023 17:25,2002
04/02/2023 17:28,04/02/2023 17:28,1981.2
04/02/2023 17:31,04/02/2023 17:31,1979.5
04/02/2023 17:34,04/02/2023 17:34,1979.3
04/02/2023 17:37,04/02/2023 17:37,1964.5
04/02/2023 17:40,04/02/2023 17:40,1950.5
04/02/2023 17:43,04/02/2023 17:43,1945.7
04/02/2023 17:46,04/02/2023 17:46,1942.3
04/02/2023 17:49,04/02/2023 17:49,1943
04/02/2023 17:52,04/02/2023 17:52,1941.2
04/02/2023 17:55,04/02/2023 17:55,1927.2
04/02/2023 17:58,04/02/2023 17:58,1941.2
04/02/2023 18:01,04/02/2023 18:01,1947.7
04/02/2023 18:04,04/02/2023 18:04,1973.2
04/02/2023 18:07,04/02/2023 18:07,1990.1
04/02/2023 18:10,04/02/2023 18:10,2002
04/02/2023 18:13,04/02/2023 18:13,2010.3
04/02/2023 18:16,04/02/2023 18:16,2043.4
04/02/2023 18:19,04/02/2023 18:19,2081.2
04/02/2023 18:22,04/02/2023 18:22,2083
04/02/2023 18:25,04/02/2023 18:25,2097.8
04/02/2023 18:28,04/02/2023 18:28,2104.5
04/02/2023 18:31,04/02/2023 18:31,2105
04/02/2023 18:34,04/02/2023 18:34,2117
04/02/2023 18:37,04/02/2023 18:37,2121.5
04/02/2023 18:40,04/02/2023 18:40,2117.3
04/02/2023 18:43,04/02/2023 18:43,2120.3
04/02/2023 18:46,04/02/2023 18:46,2122.2
04/02/2023 18:49,04/02/2023 18:49,2117.5
04/02/2023 18:52,04/02/2023 18:52,2121.8
04/02/2023 18:55,04/02/2023 18:55,2135.8
04/02/2023 18:58,04/02/2023 18:58,2172.5
04/02/2023 19:01,04/02/2023 19:01,2196.7
04/02/2023 19:04,04/02/2023 19:04,2179
04/02/2023 19:07,04/02/2023 19:07,2193.5
04/02/2023 19:10,04/02/2023 19:10,2187.8
04/02/2023 19:13,04/02/2023 19:13,2147.2
04/02/2023 19:16,04/02/2023 19:16,2136.7
04/02/2023 19:19,04/02/2023 19:19,2124.5
04/02/2023 19:22,04/02/2023 19:22,2126.7
04/02/2023 19:25,04/02/2023 19:25,2116.1
04/02/2023 19:28,04/02/2023 19:28,2122.7
04/02/2023 19:31,04/02/2023 19:31,2120.3
04/02/2023 19:34,04/02/2023 19:34,2134.8
04/02/2023 19:37,04/02/2023 19:37,2149.7
04/02/2023 19:40,04/02/2023 19:40,2148.7
04/02/2023 19:43,04/02/2023 19:43,2141
04/02/2023 19:46,04/02/2023 19:46,2140.1
04/02/2023 19:49,04/02/2023 19:49,2141.3
04/02/2023 19:52,04/02/2023 19:52,2132.5
04/02/2023 19:55,04/02/2023 19:55,2130.8
04/02/2023 19:58,04/02/2023 19:58,2117.5
04/02/2023 20:01,04/02/2023 20:01,2091.3
04/02/2023 20:04,04/02/2023 20:04,2083.2
04/02/2023 20:07,04/02/2023 20:07,2079.5
04/02/2023 20:10,04/02/2023 20:10,2083.2
04/02/2023 20:13,04/02/2023 20:13,2080
04/02/2023 20:16,04/02/2023 20:16,2078.7
04/02/2023 20:19,04/02/2023 20:19,2069.5
04/02/2023 20:22,04/02/2023 20:22,2059
04/02/2023 20:25,04/02/2023 20:25,2057.3
04/02/2023 20:28,04/02/2023 20:28,2059.2
04/02/2023 20:31,04/02/2023 20:31,2058.8
04/02/2023 20:34,04/02/2023 20:34,2052.3
04/02/2023 20:37,04/02/2023 20:37,2048
04/02/2023 20:40,04/02/2023 20:40,2047
04/02/2023 20:43,04/02/2023 20:43,2029
04/02/2023 20:46,04/02/2023 20:46,2024
04/02/2023 20:49,04/02/2023 20:49,2032.8
04/02/2023 20:52,04/02/2023 20:52,2021.5
04/02/2023 20:55,04/02/2023 20:55,2018.3
04/02/2023 20:58,04/02/2023 20:58,2006.8
04/02/2023 21:01,04/02/2023 21:01,1980.7
04/02/2023 21:04,04/02/2023 21:04,1977.7
04/02/2023 21:07,04/02/2023 21:07,1955.2
04/02/2023 21:10,04/02/2023 21:10,1948.3
04/02/2023 21:13,04/02/2023 21:13,1932.7
04/02/2023 21:16,04/02/2023 21:16,1896.4
04/02/2023 21:19,04/02/2023 21:19,1861.8
04/02/2023 21:22,04/02/2023 21:22,1861.2
04/02/2023 21:25,04/02/2023 21:25,1866.7
04/02/2023 21:28,04/02/2023 21:28,1875.5
04/02/2023 21:31,04/02/2023 21:31,1867.8
04/02/2023 21:34,04/02/2023 21:34,1862.5
04/02/2023 21:37,04/02/2023 21:37,1855
04/02/2023 21:40,04/02/2023 21:40,1850
04/02/2023 21:43,04/02/2023 21:43,1854.5
04/02/2023 21:46,04/02/2023 21:46,1843.5
04/02/2023 21:49,04/02/2023 21:49,1838.2
04/02/2023 21:52,04/02/2023 21:52,1835.5
04/02/2023 21:55,04/02/2023 21:55,1863
04/02/2023 21:58,04/02/2023 21:58,1877
04/02/2023 22:01,04/02/2023 22:01,1881.8
04/02/2023 22:04,04/02/2023 22:04,1930
04/02/2023 22:07,04/02/2023 22:07,1923.2
04/02/2023 22:10,04/02/2023 22:10,1919.7
04/02/2023 22:13,04/02/2023 22:13,1920.5
04/02/2023 22:16,04/02/2023 22:16,1911
04/02/2023 22:19,04/02/2023 22:19,1958.6
04/02/2023 22:22,04/02/2023 22:22,1949.5
04/02/2023 22:25,04/02/2023 22:25,1943.3
04/02/2023 22:28,04/02/2023 22:28,1935
04/02/2023 22:31,04/02/2023 22:31,1930.5
04/02/2023 22:34,04/02/2023 22:34,1931
04/02/2023 22:37,04/02/2023 22:37,1919.5
04/02/2023 22:40,04/02/2023 22:40,1932.5
04/02/2023 22:43,04/02/2023 22:43,1928.8
04/02/2023 22:46,04/02/2023 22:46,1926.3
04/02/2023 22:49,04/02/2023 22:49,1940.3
04/02/2023 22:52,04/02/2023 22:52,1942.3
04/02/2023 22:55,04/02/2023 22:55,1945.2
04/02/2023 22:58,04/02/2023 22:58,1959.8
04/02/2023 23:01,04/02/2023 23:01,1936.7
04/02/2023 23:04,04/02/2023 23:04,1969.2
04/02/2023 23:07,04/02/2023 23:07,1986.2
04/02/2023 23:10,04/02/2023 23:10,1984.7
04/02/2023 23:13,04/02/2023 23:13,1967.2
04/02/2023 23:16,04/02/2023 23:16,1961.7
04/02/2023 23:19,04/02/2023 23:19,1968
04/02/2023 23:22,04/02/2023 23:22,1971.5
04/02/2023 23:25,04/02/2023 23:25,1966.7
04/02/2023 23:28,04/02/2023 23:28,1960.7
04/02/2023 23:31,04/02/2023 23:31,1949.5
04/02/2023 23:34,04/02/2023 23:34,1946.8
04/02/2023 23:37,04/02/2023 23:37,1944.3
04/02/2023 23:40,04/02/2023 23:40,1946.2
04/02/2023 23:43,04/02/2023 23:43,1933
04/02/2023 23:46,04/02/2023 23:46,1912.5
04/02/2023 23:49,04/02/2023 23:49,1911.9
04/02/2023 23:52,04/02/2023 23:52,1815.4
04/02/2023 23:55,04/02/2023 23:55,1741.7
04/02/2023 23:58,04/02/2023 23:58,1718.5
05/02/2023 00:01,05/02/2023 00:01,1696.2
05/02/2023 00:04,05/02/2023 00:04,1794.8
05/02/2023 00:07,05/02/2023 00:07,1799.2
05/02/2023 00:10,05/02/2023 00:10,1843.5
05/02/2023 00:13,05/02/2023 00:13,1860.7
05/02/2023 00:16,05/02/2023 00:16,1861
05/02/2023 00:19,05/02/2023 00:19,1856.5
05/02/2023 00:22,05/02/2023 00:22,1842.2
05/02/2023 00:25,05/02/2023 00:25,1829.2
05/02/2023 00:28,05/02/2023 00:28,1821.8
05/02/2023 00:31,05/02/2023 00:31,1826.8
05/02/2023 00:34,05/02/2023 00:34,1821.5
05/02/2023 00:37,05/02/2023 00:37,1817.2
05/02/2023 00:40,05/02/2023 00:40,1822
05/02/2023 00:43,05/02/2023 00:43,1806.5
05/02/2023 00:46,05/02/2023 00:46,1800.8
05/02/2023 00:49,05/02/2023 00:49,1809.2
05/02/2023 00:52,05/02/2023 00:52,1764.3
05/02/2023 00:55,05/02/2023 00:55,1721.7
05/02/2023 00:58,05/02/2023 00:58,1661.1
05/02/2023 01:01,05/02/2023 01:01,1604.7
05/02/2023 01:04,05/02/2023 01:04,1643.8
05/02/2023 01:07,05/02/2023 01:07,1659.5
05/02/2023 01:10,05/02/2023 01:10,1651
05/02/2023 01:13,05/02/2023 01:13,1648.2
05/02/2023 01:16,05/02/2023 01:16,1601
05/02/2023 01:19,05/02/2023 01:19,1593.4
05/02/2023 01:22,05/02/2023 01:22,1549.3
05/02/2023 01:25,05/02/2023 01:25,1551.5
05/02/2023 01:28,05/02/2023 01:28,1550.5
05/02/2023 01:31,05/02/2023 01:31,1548.8
05/02/2023 01:34,05/02/2023 01:34,1548.3
05/02/2023 01:37,05/02/2023 01:37,1537.7
05/02/2023 01:40,05/02/2023 01:40,1539.7
05/02/2023 01:43,05/02/2023 01:43,1537.2
05/02/2023 01:46,05/02/2023 01:46,1542.7
05/02/2023 01:49,05/02/2023 01:49,1530.7
05/02/2023 01:52,05/02/2023 01:52,1504.7
05/02/2023 01:55,05/02/2023 01:55,1494.5
05/02/2023 01:58,05/02/2023 01:58,1485
05/02/2023 02:01,05/02/2023 02:01,1433.8
05/02/2023 02:04,05/02/2023 02:04,1356.9
05/02/2023 02:07,05/02/2023 02:07,1348
05/02/2023 02:10,05/02/2023 02:10,1323.8
05/02/2023 02:13,05/02/2023 02:13,1333
05/02/2023 02:16,05/02/2023 02:16,1320
05/02/2023 02:19,05/02/2023 02:19,1316.5
05/02/2023 02:22,05/02/2023 02:22,1310
05/02/2023 02:25,05/02/2023 02:25,1288.3
05/02/2023 02:28,05/02/2023 02:28,1284.8
05/02/2023 02:31,05/02/2023 02:31,1286
05/02/2023 02:34,05/02/2023 02:34,1284.2
05/02/2023 02:37,05/02/2023 02:37,1267
05/02/2023 02:40,05/02/2023 02:40,1229.5
05/02/2023 02:43,05/02/2023 02:43,1219
05/02/2023 02:46,05/02/2023 02:46,1208
05/02/2023 02:49,05/02/2023 02:49,1197.8
05/02/2023 02:52,05/02/2023 02:52,1190.8
05/02/2023 02:55,05/02/2023 02:55,1181.3
05/02/2023 02:58,05/02/2023 02:58,1174.3
05/02/2023 03:01,05/02/2023 03:01,1180.7
05/02/2023 03:04,05/02/2023 03:04,1261.8
05/02/2023 03:07,05/02/2023 03:07,1194.5
05/02/2023 03:10,05/02/2023 03:10,1156
05/02/2023 03:13,05/02/2023 03:13,1128.8
05/02/2023 03:16,05/02/2023 03:16,1087.7
05/02/2023 03:19,05/02/2023 03:19,1052.2
05/02/2023 03:22,05/02/2023 03:22,1028.5
05/02/2023 03:25,05/02/2023 03:25,1025.7
05/02/2023 03:28,05/02/2023 03:28,1015
05/02/2023 03:31,05/02/2023 03:31,1013.8
05/02/2023 03:34,05/02/2023 03:34,1001.3
05/02/2023 03:37,05/02/2023 03:37,1000.8
05/02/2023 03:40,05/02/2023 03:40,1001
05/02/2023 03:43,05/02/2023 03:43,1010.5
05/02/2023 03:46,05/02/2023 03:46,1002.7
05/02/2023 03:49,05/02/2023 03:49,997.16
05/02/2023 03:52,05/02/2023 03:52,993.17
05/02/2023 03:55,05/02/2023 03:55,986.67
05/02/2023 03:58,05/02/2023 03:58,986.33
05/02/2023 04:01,05/02/2023 04:01,978.17
05/02/2023 04:04,05/02/2023 04:04,979.83
05/02/2023 04:07,05/02/2023 04:07,977.33
05/02/2023 04:10,05/02/2023 04:10,970.18
05/02/2023 04:13,05/02/2023 04:13,938.69
05/02/2023 04:16,05/02/2023 04:16,929.15
05/02/2023 04:19,05/02/2023 04:19,927.49
05/02/2023 04:22,05/02/2023 04:22,930.34
05/02/2023 04:25,05/02/2023 04:25,924.34
05/02/2023 04:28,05/02/2023 04:28,918.84
05/02/2023 04:31,05/02/2023 04:31,912
05/02/2023 04:34,05/02/2023 04:34,910.17
05/02/2023 04:37,05/02/2023 04:37,918.83
05/02/2023 04:40,05/02/2023 04:40,935.5
05/02/2023 04:43,05/02/2023 04:43,945.14
05/02/2023 04:46,05/02/2023 04:46,955.98
05/02/2023 04:49,05/02/2023 04:49,970.33
05/02/2023 04:52,05/02/2023 04:52,958
05/02/2023 04:55,05/02/2023 04:55,958.16
05/02/2023 04:58,05/02/2023 04:58,967.17
05/02/2023 05:01,05/02/2023 05:01,963
05/02/2023 05:04,05/02/2023 05:04,999.49
05/02/2023 05:07,05/02/2023 05:07,999.66
05/02/2023 05:10,05/02/2023 05:10,985.17
05/02/2023 05:13,05/02/2023 05:13,969.02
05/02/2023 05:16,05/02/2023 05:16,953.69
05/02/2023 05:19,05/02/2023 05:19,951
05/02/2023 05:22,05/02/2023 05:22,937
05/02/2023 05:25,05/02/2023 05:25,943.99
05/02/2023 05:28,05/02/2023 05:28,946.49
05/02/2023 05:31,05/02/2023 05:31,956.33
05/02/2023 05:34,05/02/2023 05:34,948.17
05/02/2023 05:37,05/02/2023 05:37,937.51
05/02/2023 05:40,05/02/2023 05:40,926.17
05/02/2023 05:43,05/02/2023 05:43,918
05/02/2023 05:46,05/02/2023 05:46,913.99
05/02/2023 05:49,05/02/2023 05:49,909.99
05/02/2023 05:52,05/02/2023 05:52,911.66
05/02/2023 05:55,05/02/2023 05:55,921.99
05/02/2023 05:58,05/02/2023 05:58,925.16
05/02/2023 06:01,05/02/2023 06:01,978.32
05/02/2023 06:04,05/02/2023 06:04,1009.2
05/02/2023 06:07,05/02/2023 06:07,1025.7
05/02/2023 06:10,05/02/2023 06:10,1017.2
05/02/2023 06:13,05/02/2023 06:13,1003.9
05/02/2023 06:16,05/02/2023 06:16,982.86
05/02/2023 06:19,05/02/2023 06:19,975.33
05/02/2023 06:22,05/02/2023 06:22,950.34
05/02/2023 06:25,05/02/2023 06:25,949.66
05/02/2023 06:28,05/02/2023 06:28,944.85
05/02/2023 06:31,05/02/2023 06:31,941.17
05/02/2023 06:34,05/02/2023 06:34,945
05/02/2023 06:37,05/02/2023 06:37,944.83
05/02/2023 06:40,05/02/2023 06:40,941.84
05/02/2023 06:43,05/02/2023 06:43,936.5
05/02/2023 06:46,05/02/2023 06:46,933
05/02/2023 06:49,05/02/2023 06:49,934.83
05/02/2023 06:52,05/02/2023 06:52,953.33
05/02/2023 06:55,05/02/2023 06:55,960
05/02/2023 06:58,05/02/2023 06:58,969.16
05/02/2023 07:01,05/02/2023 07:01,970.17
05/02/2023 07:04,05/02/2023 07:04,963
05/02/2023 07:07,05/02/2023 07:07,961.51
05/02/2023 07:10,05/02/2023 07:10,944.7
05/02/2023 07:13,05/02/2023 07:13,944.67
05/02/2023 07:16,05/02/2023 07:16,947.5
05/02/2023 07:19,05/02/2023 07:19,970.16
05/02/2023 07:22,05/02/2023 07:22,956.66
05/02/2023 07:25,05/02/2023 07:25,960.5
05/02/2023 07:28,05/02/2023 07:28,948.17
05/02/2023 07:31,05/02/2023 07:31,932.01
05/02/2023 07:34,05/02/2023 07:34,924.5
05/02/2023 07:37,05/02/2023 07:37,926.83
05/02/2023 07:40,05/02/2023 07:40,936.67
05/02/2023 07:43,05/02/2023 07:43,941.5
05/02/2023 07:46,05/02/2023 07:46,948.5
05/02/2023 07:49,05/02/2023 07:49,956.82
05/02/2023 07:52,05/02/2023 07:52,950.81
05/02/2023 07:55,05/02/2023 07:55,955.2
05/02/2023 07:58,05/02/2023 07:58,948.17
05/02/2023 08:01,05/02/2023 08:01,944.67
05/02/2023 08:04,05/02/2023 08:04,943.82
05/02/2023 08:07,05/02/2023 08:07,970.82
05/02/2023 08:10,05/02/2023 08:10,996.16
05/02/2023 08:13,05/02/2023 08:13,1014.8
05/02/2023 08:16,05/02/2023 08:16,1029.8
05/02/2023 08:19,05/02/2023 08:19,1039.5
05/02/2023 08:22,05/02/2023 08:22,1038.8
05/02/2023 08:25,05/02/2023 08:25,1029.7
05/02/2023 08:28,05/02/2023 08:28,1019.7
05/02/2023 08:31,05/02/2023 08:31,1005.2
05/02/2023 08:34,05/02/2023 08:34,1001
05/02/2023 08:37,05/02/2023 08:37,1008.5
05/02/2023 08:40,05/02/2023 08:40,1017.2
05/02/2023 08:43,05/02/2023 08:43,999.36
05/02/2023 08:46,05/02/2023 08:46,974.83
05/02/2023 08:49,05/02/2023 08:49,961.18
05/02/2023 08:52,05/02/2023 08:52,964.16
05/02/2023 08:55,05/02/2023 08:55,971.17
05/02/2023 08:58,05/02/2023 08:58,983.99
05/02/2023 09:01,05/02/2023 09:01,1003
05/02/2023 09:04,05/02/2023 09:04,972.49
05/02/2023 09:07,05/02/2023 09:07,999.16
05/02/2023 09:10,05/02/2023 09:10,999.68
05/02/2023 09:13,05/02/2023 09:13,1028
05/02/2023 09:16,05/02/2023 09:16,1018.3
05/02/2023 09:19,05/02/2023 09:19,1021.8
05/02/2023 09:22,05/02/2023 09:22,1032
05/02/2023 09:25,05/02/2023 09:25,1053.6
05/02/2023 09:28,05/02/2023 09:28,1048.7
05/02/2023 09:31,05/02/2023 09:31,1054.1
05/02/2023 09:34,05/02/2023 09:34,1071.3
05/02/2023 09:37,05/02/2023 09:37,1067.7
05/02/2023 09:40,05/02/2023 09:40,1082.8
05/02/2023 09:43,05/02/2023 09:43,1094.7
05/02/2023 09:46,05/02/2023 09:46,1118
05/02/2023 09:49,05/02/2023 09:49,1172.6
05/02/2023 09:52,05/02/2023 09:52,1233.5
05/02/2023 09:55,05/02/2023 09:55,1228.2
05/02/2023 09:58,05/02/2023 09:58,1261.6
05/02/2023 10:01,05/02/2023 10:01,1269.8
05/02/2023 10:04,05/02/2023 10:04,1333.8
05/02/2023 10:07,05/02/2023 10:07,1391.3
05/02/2023 10:10,05/02/2023 10:10,1422.7
05/02/2023 10:13,05/02/2023 10:13,1442.8
05/02/2023 10:16,05/02/2023 10:16,1451.3
05/02/2023 10:19,05/02/2023 10:19,1483.8
05/02/2023 10:22,05/02/2023 10:22,1522.5
05/02/2023 10:25,05/02/2023 10:25,1531.5
05/02/2023 10:28,05/02/2023 10:28,1531.3
05/02/2023 10:31,05/02/2023 10:31,1540.3
05/02/2023 10:34,05/02/2023 10:34,1558.1
05/02/2023 10:37,05/02/2023 10:37,1557.7
05/02/2023 10:40,05/02/2023 10:40,1557
05/02/2023 10:43,05/02/2023 10:43,1562.3
05/02/2023 10:46,05/02/2023 10:46,1552.8
05/02/2023 10:49,05/02/2023 10:49,1531.5
05/02/2023 10:52,05/02/2023 10:52,1564.5
05/02/2023 10:55,05/02/2023 10:55,1599
05/02/2023 10:58,05/02/2023 10:58,1626.8
05/02/2023 11:01,05/02/2023 11:01,1634
05/02/2023 11:04,05/02/2023 11:04,1672.3
05/02/2023 11:07,05/02/2023 11:07,1710.8
05/02/2023 11:10,05/02/2023 11:10,1659.8
05/02/2023 11:13,05/02/2023 11:13,1672.3
05/02/2023 11:16,05/02/2023 11:16,1648.7
05/02/2023 11:19,05/02/2023 11:19,1563.2
05/02/2023 11:22,05/02/2023 11:22,1530.2
05/02/2023 11:25,05/02/2023 11:25,1547.7
05/02/2023 11:28,05/02/2023 11:28,1553.5
05/02/2023 11:31,05/02/2023 11:31,1550
05/02/2023 11:34,05/02/2023 11:34,1566.1
05/02/2023 11:37,05/02/2023 11:37,1569.5
05/02/2023 11:40,05/02/2023 11:40,1546.5
05/02/2023 11:43,05/02/2023 11:43,1620.1
05/02/2023 11:46,05/02/2023 11:46,1657.5
05/02/2023 11:49,05/02/2023 11:49,1644.3
05/02/2023 11:52,05/02/2023 11:52,1691.3
05/02/2023 11:55,05/02/2023 11:55,1727.3
05/02/2023 11:58,05/02/2023 11:58,1772.6
05/02/2023 12:01,05/02/2023 12:01,1798.8
05/02/2023 12:04,05/02/2023 12:04,1766.9
05/02/2023 12:07,05/02/2023 12:07,1839.1
05/02/2023 12:10,05/02/2023 12:10,1848.3
05/02/2023 12:13,05/02/2023 12:13,1854.3
05/02/2023 12:16,05/02/2023 12:16,1880.5
05/02/2023 12:19,05/02/2023 12:19,1888.2
05/02/2023 12:22,05/02/2023 12:22,1893.3
05/02/2023 12:25,05/02/2023 12:25,1914.5
05/02/2023 12:28,05/02/2023 12:28,1935.5
05/02/2023 12:31,05/02/2023 12:31,1962.3
05/02/2023 12:34,05/02/2023 12:34,1967.5
05/02/2023 12:37,05/02/2023 12:37,1971
05/02/2023 12:40,05/02/2023 12:40,1978.3
05/02/2023 12:43,05/02/2023 12:43,1999.8
05/02/2023 12:46,05/02/2023 12:46,2009.5
05/02/2023 12:49,05/02/2023 12:49,2011.2
05/02/2023 12:52,05/02/2023 12:52,1992.2
05/02/2023 12:55,05/02/2023 12:55,1985.7
05/02/2023 12:58,05/02/2023 12:58,1963.7
05/02/2023 13:01,05/02/2023 13:01,1931.5
05/02/2023 13:04,05/02/2023 13:04,1946.2
05/02/2023 13:07,05/02/2023 13:07,1937.5
05/02/2023 13:10,05/02/2023 13:10,1933.7
05/02/2023 13:13,05/02/2023 13:13,1942.7
05/02/2023 13:16,05/02/2023 13:16,1942.5
05/02/2023 13:19,05/02/2023 13:19,1935.8
05/02/2023 13:22,05/02/2023 13:22,1941.7
05/02/2023 13:25,05/02/2023 13:25,1936.5
05/02/2023 13:28,05/02/2023 13:28,1935.7
05/02/2023 13:31,05/02/2023 13:31,1933.8
05/02/2023 13:34,05/02/2023 13:34,1922.8
05/02/2023 13:37,05/02/2023 13:37,1931
05/02/2023 13:40,05/02/2023 13:40,1957.7
05/02/2023 13:43,05/02/2023 13:43,1960
05/02/2023 13:46,05/02/2023 13:46,1947.7
05/02/2023 13:49,05/02/2023 13:49,1957.7
05/02/2023 13:52,05/02/2023 13:52,1965.5
05/02/2023 13:55,05/02/2023 13:55,1968.7
05/02/2023 13:58,05/02/2023 13:58,1987.1
05/02/2023 14:01,05/02/2023 14:01,1978.7
05/02/2023 14:04,05/02/2023 14:04,1999.3
05/02/2023 14:07,05/02/2023 14:07,1988.5
05/02/2023 14:10,05/02/2023 14:10,2009.2
05/02/2023 14:13,05/02/2023 14:13,2010.2
05/02/2023 14:16,05/02/2023 14:16,2008
05/02/2023 14:19,05/02/2023 14:19,1995.2
05/02/2023 14:22,05/02/2023 14:22,2020.3
05/02/2023 14:25,05/02/2023 14:25,2014.5
05/02/2023 14:28,05/02/2023 14:28,2012.1
05/02/2023 14:31,05/02/2023 14:31,2020.6
05/02/2023 14:34,05/02/2023 14:34,2022.3
05/02/2023 14:37,05/02/2023 14:37,2051
05/02/2023 14:40,05/02/2023 14:40,2059.7
05/02/2023 14:43,05/02/2023 14:43,2066
05/02/2023 14:46,05/02/2023 14:46,2067.2
05/02/2023 14:49,05/02/2023 14:49,2058.5
05/02/2023 14:52,05/02/2023 14:52,2033.2
05/02/2023 14:55,05/02/2023 14:55,2038.5
05/02/2023 14:58,05/02/2023 14:58,2057
05/02/2023 15:01,05/02/2023 15:01,2042.5
05/02/2023 15:04,05/02/2023 15:04,2048.3
05/02/2023 15:07,05/02/2023 15:07,2072.8
05/02/2023 15:10,05/02/2023 15:10,2064.7
05/02/2023 15:13,05/02/2023 15:13,2070
05/02/2023 15:16,05/02/2023 15:16,2066
05/02/2023 15:19,05/02/2023 15:19,2076.2
05/02/2023 15:22,05/02/2023 15:22,2089
05/02/2023 15:25,05/02/2023 15:25,2099.3
05/02/2023 15:28,05/02/2023 15:28,2090.7
05/02/2023 15:31,05/02/2023 15:31,2076.5
05/02/2023 15:34,05/02/2023 15:34,2086.7
05/02/2023 15:37,05/02/2023 15:37,2083.8
05/02/2023 15:40,05/02/2023 15:40,2086.3
05/02/2023 15:43,05/02/2023 15:43,2067.8
05/02/2023 15:46,05/02/2023 15:46,2067.5
05/02/2023 15:49,05/02/2023 15:49,2054.8
05/02/2023 15:52,05/02/2023 15:52,2045
05/02/2023 15:55,05/02/2023 15:55,2049.3
05/02/2023 15:58,05/02/2023 15:58,2045.2
05/02/2023 16:01,05/02/2023 16:01,2077.8
05/02/2023 16:04,05/02/2023 16:04,2083.8
05/02/2023 16:07,05/02/2023 16:07,2078
05/02/2023 16:10,05/02/2023 16:10,2054.7
05/02/2023 16:13,05/02/2023 16:13,2048
05/02/2023 16:16,05/02/2023 16:16,2054.5
05/02/2023 16:19,05/02/2023 16:19,2028.8
05/02/2023 16:22,05/02/2023 16:22,2019.2
05/02/2023 16:25,05/02/2023 16:25,2027.8
05/02/2023 16:28,05/02/2023 16:28,2032.5
05/02/2023 16:31,05/02/2023 16:31,2020.9
05/02/2023 16:34,05/02/2023 16:34,2043.1
05/02/2023 16:37,05/02/2023 16:37,2033.2
05/02/2023 16:40,05/02/2023 16:40,2068
05/02/2023 16:43,05/02/2023 16:43,2074.2
05/02/2023 16:46,05/02/2023 16:46,2085.3
05/02/2023 16:49,05/02/2023 16:49,2051.2
05/02/2023 16:52,05/02/2023 16:52,2054.3
05/02/2023 16:55,05/02/2023 16:55,2083.7
05/02/2023 16:58,05/02/2023 16:58,2102.3
05/02/2023 17:01,05/02/2023 17:01,2126.2
05/02/2023 17:04,05/02/2023 17:04,2120.2
05/02/2023 17:07,05/02/2023 17:07,2126
05/02/2023 17:10,05/02/2023 17:10,2184.3
05/02/2023 17:13,05/02/2023 17:13,2194.2
05/02/2023 17:16,05/02/2023 17:16,2200
05/02/2023 17:19,05/02/2023 17:19,2203.2
05/02/2023 17:22,05/02/2023 17:22,2186.2
05/02/2023 17:25,05/02/2023 17:25,2178.7
05/02/2023 17:28,05/02/2023 17:28,2170.2
05/02/2023 17:31,05/02/2023 17:31,2187.7
05/02/2023 17:34,05/02/2023 17:34,2190.8
05/02/2023 17:37,05/02/2023 17:37,2194.5
05/02/2023 17:40,05/02/2023 17:40,2195.2
05/02/2023 17:43,05/02/2023 17:43,2195.8
05/02/2023 17:46,05/02/2023 17:46,2181.2
05/02/2023 17:49,05/02/2023 17:49,2155.3
05/02/2023 17:52,05/02/2023 17:52,2140.8
05/02/2023 17:55,05/02/2023 17:55,2158.3
05/02/2023 17:58,05/02/2023 17:58,2166.7
05/02/2023 18:01,05/02/2023 18:01,2203.1
05/02/2023 18:04,05/02/2023 18:04,2201.8
05/02/2023 18:07,05/02/2023 18:07,2222.2
05/02/2023 18:10,05/02/2023 18:10,2232.3
05/02/2023 18:13,05/02/2023 18:13,2249.7
